trial_id,current_policy_stockouts,current_policy_cost,optimized_policy_stockouts,optimized_policy_cost
3735,79.0,2034.0126123301015,52.0,2051.878716455667
3736,87.0,2074.0992333433446,63.0,2237.6278264825346
3737,75.0,2012.0616893771155,54.0,2129.051836613628
3738,60.0,2008.8835921356654,61.0,2210.406620985524
3739,85.0,2193.9851761335763,48.0,2218.043595345904
3740,91.0,2244.1921696330737,55.0,2076.569830515811
3741,83.0,2132.656957306432,54.0,1987.1456642677294
3742,68.0,2011.0691944772427,60.0,2117.5576427785186
3743,76.0,2256.2767382021707,67.0,2205.4368826898935
3744,69.0,2055.9120553401135,65.0,2193.9882439299686
3745,82.0,1949.7525015387455,58.0,2033.9798728496648
3746,72.0,2006.0594233055303,47.0,2092.372892807404
3747,85.0,2073.4136250510646,64.0,2032.1116426428189
3748,79.0,2062.8578124346823,62.0,2135.0653304947214
3749,66.0,1936.4521473576115,53.0,1998.3945230101574
3750,72.0,1961.5863846058528,51.0,2052.48489273698
3751,77.0,2149.599724909494,56.0,2222.2767039331084
3752,69.0,2048.7759091759244,69.0,2094.074319325371
3753,71.0,2006.9739335317774,50.0,2017.7744596275186
3754,69.0,2013.772472081819,54.0,2031.5331340563728
3755,82.0,2076.845437673952,46.0,2026.155429781216
3756,78.0,1962.449008747291,58.0,2065.6568663480366
3757,61.0,1903.868236119594,64.0,2152.9007696063495
3758,65.0,2021.8537370501663,58.0,2143.1284601212933
3759,80.0,2084.2519958766147,52.0,2051.756844556584
3760,66.0,2125.0736131686235,59.0,1987.719443588447
3761,89.0,2043.2052926880017,71.0,2299.9418422782355
3762,65.0,1930.5674407939782,52.0,2013.4989050969145
3763,78.0,2065.2267274740952,52.0,2191.6846777590563
3764,62.0,2013.5643648452585,55.0,2174.806235992597
3765,79.0,2022.5294918855368,36.0,2047.3475570597082
3766,85.0,2023.5660840598025,54.0,2066.1201789986226
3767,73.0,1946.096726300671,68.0,2142.8954185860175
3768,63.0,2067.1245322641757,58.0,2251.3105812836798
3769,60.0,1885.0928410038628,45.0,1948.0004541365981
3770,87.0,2049.0203866151364,65.0,2065.108827484535
3771,67.0,2114.5171905231873,64.0,2173.78879187431
3772,75.0,1938.7014094631795,57.0,2298.968942379824
3773,82.0,2068.556189537853,58.0,2147.4988905609557
3774,74.0,2205.9854003089185,45.0,2016.2091641727945
3775,73.0,1987.8718086393608,46.0,2041.2528729653545
3776,66.0,1927.087510976368,46.0,2015.8381071993574
3777,80.0,1916.686014977492,64.0,2080.806124044632
3778,75.0,2083.0383511445402,53.0,2103.868354177941
3779,75.0,2040.0527553202621,65.0,2248.5534963232385
3780,86.0,2034.204464449908,57.0,2149.6791642196667
3781,65.0,1971.126477613941,57.0,2013.3254322935431
3782,81.0,1958.3342518367645,58.0,2014.001297202738
3783,90.0,2351.525674350091,59.0,2167.0725998917205
3784,66.0,1930.3728811219419,64.0,2070.526914741618
3785,85.0,2001.4579994520063,59.0,2065.709749390742
3786,68.0,2003.1649756343163,55.0,2061.7428517971953
3787,87.0,2071.266458814976,53.0,2051.9371814058204
3788,70.0,1911.6912065368865,50.0,2081.553684264296
3789,70.0,2111.011373471001,49.0,2072.2547820333243
3790,84.0,2298.3569565746693,58.0,2095.589177242139
3791,85.0,2058.958979696204,64.0,2156.547020639335
3792,79.0,2126.914876215276,54.0,2172.6734728763136
3793,80.0,2117.7253471864296,53.0,2088.2051773763546
3794,80.0,1983.5767720074077,57.0,2095.5790332010038
3795,66.0,1999.2314208442624,60.0,1998.7868716759704
3796,84.0,2082.3952405197924,53.0,2029.5501960455508
3797,76.0,1888.4241872372506,64.0,2130.545792521795
3798,66.0,1903.1127499557833,48.0,2060.119265240483
3799,75.0,2100.0646499197364,49.0,2173.634099449947
3800,64.0,1885.6100806101635,58.0,2244.4767157310475
3801,70.0,2026.898625212987,69.0,2030.8191795582816
3802,72.0,2018.5149987508635,54.0,2080.0845753371386
3803,83.0,2023.0235258089324,59.0,2290.577266861586
3804,78.0,1983.0072503177696,60.0,2070.838209126313
3805,70.0,1918.9211393945448,55.0,1987.47499844688
3806,81.0,2175.563360362947,61.0,2157.740615498081
3807,73.0,2105.0080377046816,50.0,2111.9908806445183
3808,69.0,2008.8744339875077,68.0,2346.4203914062896
3809,70.0,2018.1224615835035,58.0,2096.6570841501725
3810,86.0,2046.0774022129144,62.0,2026.290886323526
3811,67.0,2035.5562154071258,46.0,1988.4290452366322
3812,80.0,1957.588888252681,53.0,2036.5934341317343
3813,71.0,2068.1610770725297,55.0,2055.4950922809107
3814,86.0,2001.6626239033453,46.0,2043.8290205077424
3815,85.0,2396.94851313675,49.0,2103.270001747925
3816,71.0,1932.8615595453527,60.0,2076.9862253351075
3817,61.0,1963.540872108479,61.0,2060.179335842859
3818,84.0,2012.977428941518,42.0,1964.440292424993
3819,62.0,1968.435438824344,61.0,2059.575157850561
3820,68.0,2008.2038300510667,62.0,2044.3586259828471
3821,85.0,2040.4210099468621,54.0,2027.0854292891
3822,87.0,2158.0418088339484,62.0,2115.3107833280574
3823,73.0,2026.4486977787922,52.0,2129.640053885888
3824,72.0,2009.5014838362038,46.0,2062.7514229179333
3825,66.0,1936.267353720441,70.0,2313.1366079596432
3826,71.0,2002.4031818603307,57.0,2102.0250244306285
3827,77.0,1985.97049994178,66.0,2310.7228171176353
3828,81.0,2007.7234821896127,54.0,2092.970485834148
3829,71.0,2015.0544539827008,49.0,2062.0452416090293
3830,73.0,2032.6917542544645,58.0,2058.1698949766715
3831,87.0,2099.741823789163,62.0,2054.6528963520886
3832,79.0,2028.9970327656347,60.0,2033.9007758705982
3833,70.0,1890.391104881955,56.0,2147.348917963503
3834,71.0,1994.208306791254,56.0,2097.993605367506
3835,80.0,2012.9624128703306,55.0,2007.99967841059
3836,72.0,2033.1017650683077,53.0,2015.908020444889
3837,77.0,2074.078846028349,61.0,2037.365719733148
3838,69.0,1930.4026508795594,49.0,2066.189596635939
3839,84.0,2033.8812962517788,52.0,2114.8704218716557
3840,76.0,2107.8742146518193,57.0,2078.8157353768297
3841,63.0,1938.828508740965,61.0,2057.378944041916
3842,74.0,1879.0877231927805,67.0,2128.5723564237405
3843,74.0,2147.472424848561,53.0,2228.5037561626095
3844,88.0,2223.100284185776,51.0,2083.247271292756
3845,68.0,2069.701071907742,59.0,2036.2258048486242
3846,74.0,1940.5081884537196,50.0,2134.517070916784
3847,70.0,1907.9332437705307,51.0,1991.9399370087674
3848,70.0,2031.9158914511336,51.0,2028.5167732204623
3849,99.0,2101.286462995583,51.0,2186.0165331073113
3850,80.0,2091.550222739316,61.0,2024.2389066367903
3851,84.0,2157.009922787564,50.0,2240.8804645153023
3852,73.0,2006.236477707221,56.0,2176.1903045717727
3853,64.0,1966.0167912012714,55.0,2033.0993308847144
3854,76.0,1922.8388824677327,70.0,2054.77155473241
3855,77.0,2049.059251513967,62.0,2151.8341353295573
3856,71.0,1991.580901297943,73.0,2084.523894952698
3857,79.0,2122.2740613289016,54.0,2096.3662898608563
3858,71.0,1967.7674266233469,49.0,2041.7100102343659
3859,82.0,2200.385123354425,55.0,2025.5101148310553
3860,67.0,1979.238183589083,58.0,2118.201462466134
3861,78.0,1963.359478450517,60.0,2171.598531408691
3862,74.0,1978.7119854291625,57.0,2185.9805004798113
3863,77.0,2038.492557713181,41.0,1991.4503289340378
3864,76.0,2082.2969305666065,50.0,2000.8167367283456
3865,83.0,2148.4417409174152,55.0,2085.7472494266895
3866,62.0,2008.8997054390466,51.0,2086.4528713283617
3867,63.0,2091.1642832930634,54.0,2110.867044097472
3868,69.0,1951.0946224537886,51.0,2058.0460368825998
3869,75.0,2053.593577642535,60.0,2105.8481958277757
3870,86.0,1953.5103588122088,57.0,2123.1297262054527
3871,60.0,1892.0596191666168,57.0,2058.121759325804
3872,68.0,1897.5139942965452,63.0,2234.8265397559967
3873,72.0,2115.8229282576112,67.0,2122.189379962876
3874,61.0,1900.7293505094894,64.0,2124.511204333925
3875,83.0,2046.6084441403411,54.0,2054.3849304970067
3876,86.0,1982.1332995717846,54.0,2117.6368707958104
3877,72.0,2054.045190738963,52.0,2115.472073887967
3878,68.0,2004.318128447439,58.0,2162.7507966437247
3879,69.0,1895.0718827475027,53.0,2119.914232987768
3880,53.0,1963.1081401233587,60.0,2164.9526742991193
3881,75.0,1923.322737686021,45.0,2055.0402661450225
3882,65.0,2102.7276218522397,52.0,2165.762146766213
3883,73.0,2072.9165336889255,48.0,2111.4798778932645
3884,66.0,1993.5700736776232,58.0,2167.671011601216
3885,70.0,1914.0128506842234,55.0,2116.6016807563637
3886,68.0,1949.5849476314029,55.0,2145.765582341
3887,70.0,1920.2696268295065,56.0,2165.2490928611546
3888,74.0,1973.8077443224,50.0,2149.637700649615
3889,76.0,2039.2714220190535,50.0,2051.2838811900983
3890,73.0,1959.959116259855,54.0,2066.1210651144343
3891,79.0,2039.4330745717457,59.0,2087.8694148756144
3892,86.0,2129.4089987499924,57.0,2044.057887403825
3893,85.0,2050.0867635337927,56.0,2070.8624381364475
3894,79.0,2110.2905752464158,53.0,2049.528006615629
3895,79.0,2046.2837309807537,53.0,2088.470952353208
3896,72.0,1996.5780519587634,52.0,2182.45445548143
3897,62.0,2007.5431715359362,43.0,1995.922089508712
3898,82.0,1910.2601294352987,61.0,2200.440535410746
3899,60.0,1939.7310955599812,71.0,2130.8723356279675
3900,70.0,2035.172864450117,49.0,2130.2303859220474
3901,68.0,2053.9617535167486,67.0,2175.6266525652836
3902,68.0,1951.5653783940963,54.0,2046.955417386115
3903,82.0,2043.4227325018464,61.0,2103.3433015865585
3904,81.0,2015.1130293525277,52.0,2072.714655193169
3905,79.0,2023.88528824216,56.0,2029.8753644101087
3906,76.0,1940.0631668402375,55.0,2130.082121198098
3907,54.0,1809.4966203745441,49.0,2088.907354441274
3908,76.0,2001.7122721416793,53.0,2217.5739163553208
3909,90.0,2009.5197952261806,54.0,2108.151088594236
3910,70.0,1914.636794777216,62.0,2064.0690748881957
3911,77.0,2054.3945163682542,43.0,1970.7292834462908
3912,77.0,1965.2659386801304,62.0,2121.9655476455423
3913,80.0,2227.8680815848265,56.0,2123.802268041439
3914,61.0,1835.2639617472232,48.0,2015.6392735947409
3915,71.0,2027.6285931547648,52.0,1970.354608855344
3916,78.0,2089.092646045301,59.0,2181.0756843743757
3917,74.0,1850.1680934173073,59.0,2109.3147094411966
3918,67.0,2104.08041600493,61.0,2121.195652920103
3919,76.0,2209.491815511133,50.0,2067.873183973562
3920,73.0,2138.2048640291855,62.0,2215.7018438065375
3921,67.0,1893.3018048978274,58.0,2099.733937014677
3922,63.0,1988.2808147971448,53.0,2040.5672849050857
3923,68.0,1960.1451343793617,62.0,2094.8138600945786
3924,66.0,1975.8903715044576,55.0,2140.8996128473113
3925,71.0,1974.9819486761005,57.0,2218.8120793197772
3926,71.0,1998.9197844600646,54.0,2096.632815069962
3927,89.0,2000.481071403352,50.0,2182.2210525262294
3928,85.0,2071.9897608773963,48.0,1998.0065228517064
3929,71.0,2050.3936929730116,51.0,2078.4606236085506
3930,86.0,2074.675375809268,47.0,2091.55679596592
3931,68.0,2042.194494879186,59.0,2157.297794019437
3932,59.0,1854.6843038976774,55.0,2144.9482998268863
3933,90.0,2134.327329885877,60.0,2170.76122186911
3934,72.0,1987.3344838594721,50.0,2050.130374027642
3935,65.0,1971.8139894183041,41.0,2006.7119676732243
3936,58.0,1963.9065419727078,43.0,2000.985086301781
3937,68.0,1894.1941141991506,72.0,2085.6908638038663
3938,78.0,2067.4071617048953,61.0,2158.596660614812
3939,80.0,2112.994409135199,62.0,2042.51936927774
3940,65.0,1981.9110126693058,39.0,1988.763435147595
3941,81.0,2008.3826816464355,59.0,2123.609728323969
3942,62.0,1955.3664913517212,59.0,2059.2915099566276
3943,76.0,1968.1542776623196,56.0,2287.2633821235695
3944,78.0,1948.9281231889677,74.0,2149.7478842395285
3945,65.0,1933.2848207318307,50.0,2082.3088079091212
3946,59.0,1875.8980277432509,61.0,2084.421960387828
3947,71.0,1942.2187103637143,48.0,2039.2294947738246
3948,80.0,2065.5744835618775,39.0,2054.7760491599397
3949,65.0,2047.7930635343203,51.0,2108.52408985423
3950,68.0,1930.0894520016493,60.0,2067.660143283261
3951,72.0,1980.6746972586798,52.0,2177.337314775497
3952,79.0,2088.07404629803,70.0,2187.0633891599127
3953,66.0,2027.3953102416656,53.0,2186.358273785429
3954,80.0,1962.071917496792,65.0,2204.020007325176
3955,70.0,2051.884900336513,60.0,2091.271156123963
3956,88.0,2100.0544121503217,54.0,2049.3114880120515
3957,69.0,1919.4879182949912,60.0,2095.9581220243504
3958,73.0,2016.206830611326,57.0,2003.8919679193643
3959,72.0,2120.490958925077,51.0,2037.2603333313375
3960,63.0,1917.1861178384163,57.0,2191.6004515270142
3961,79.0,2190.8884684680097,54.0,2033.8197053409258
3962,76.0,2034.612435758834,59.0,1997.2732200868356
3963,69.0,1926.4996551770207,68.0,2187.202198162625
3964,82.0,1929.5845714985853,60.0,2097.2711877932707
3965,75.0,2091.4015287649822,51.0,2151.3730787425
3966,69.0,1888.13441557505,59.0,2045.691864364435
3967,78.0,2048.2388155364793,49.0,2127.7744388466335
3968,78.0,2243.963237495241,49.0,2093.8819006384024
3969,80.0,1964.3287544117588,63.0,2196.7940664673565
3970,72.0,2226.8649545064063,71.0,2241.421207888756
3971,68.0,1961.7588631169122,71.0,2170.540347663017
3972,79.0,2003.7358934635736,61.0,2250.559676628145
3973,88.0,2031.2279891193252,51.0,2088.6272670574604
3974,62.0,2089.2108749133045,45.0,2185.625647626504
3975,65.0,2029.2205204639602,50.0,2019.9998730385098
3976,72.0,2088.6122140932916,59.0,2006.2935296443334
3977,78.0,2009.985039737106,56.0,2149.1641021870037
3978,86.0,1979.063744803148,65.0,2110.7872525280027
3979,63.0,1820.9444649456996,45.0,2000.059483968218
3980,63.0,2035.6492870001186,53.0,1997.4301066849546
3981,72.0,1933.9953086522794,71.0,2075.6889384700403
3982,62.0,2007.954382627221,52.0,1971.2870760962978
3983,79.0,1990.5384209055412,44.0,2179.1520461049813
3984,59.0,2028.983020017822,59.0,2094.2514616273133
3985,66.0,2008.8169512430454,58.0,2334.3249966433923
3986,77.0,2011.2954833591184,49.0,2071.7316131848333
3987,61.0,2050.7688710990806,63.0,2389.13680617818
3988,74.0,1968.5359801218872,52.0,2021.6556518698271
3989,78.0,2030.6095312348612,52.0,2001.2665095573354
3990,84.0,2396.5392490380186,57.0,2192.403550468951
3991,77.0,1953.0826150972996,40.0,2009.8423279835674
3992,84.0,2037.2195144647603,56.0,2067.319189236305
3993,81.0,1972.9338315739476,53.0,2160.8609598769604
3994,72.0,2018.0277840425938,55.0,2318.1862492981204
3995,85.0,1978.295250974814,49.0,2067.082303278124
3996,70.0,1995.979728134262,58.0,2224.342441175502
3997,77.0,1982.0136783804958,58.0,2128.642081477448
3998,83.0,1977.5126332452503,58.0,2134.6310610722835
3999,72.0,2021.885946518578,56.0,2152.719777357781
4000,79.0,2022.4316417861496,49.0,2174.117763046284
4001,74.0,2009.7672993813887,54.0,2082.4562602215738
4002,72.0,1957.4832428428222,54.0,2094.81410295326
4003,79.0,2119.81940792705,54.0,2119.2947131360906
4004,61.0,2052.6746696444793,60.0,2160.3621804952645
4005,81.0,1919.105266352616,63.0,2041.980219854186
4006,74.0,1940.0983321053254,58.0,2187.3006626166534
4007,78.0,1958.5375251056525,45.0,2007.7901717745588
4008,70.0,1983.931472228097,64.0,2080.8924804392045
4009,72.0,1944.7442301825033,58.0,2040.2393898732555
4010,73.0,2060.745006311944,56.0,2064.6904463851574
4011,71.0,1983.1779816605915,55.0,2059.040386021335
4012,75.0,2023.4293343012562,43.0,2223.6965133932554
4013,86.0,2024.1997596521708,57.0,2218.160684597537
4014,82.0,2112.3261938294877,55.0,2050.53761663552
4015,84.0,2066.8945464360695,61.0,2141.822353655706
4016,64.0,2009.5463137382937,59.0,2062.339116499589
4017,65.0,1949.1588603754726,58.0,2129.3763469502574
4018,69.0,2029.2953284724047,52.0,2212.5858397225984
4019,78.0,2116.1590131255607,56.0,2103.5746282717228
4020,83.0,2015.8508208605085,48.0,2193.3989325421294
4021,68.0,1950.583438702783,62.0,2056.1607753094936
4022,83.0,1953.448673202381,62.0,2102.7602090417777
4023,90.0,2202.227626759537,56.0,2160.8718251881187
4024,79.0,2155.2482185774657,67.0,2172.270156911597
4025,82.0,1975.6312264361297,45.0,2013.7366467161658
4026,70.0,2120.8668581445645,65.0,2205.006350328764
4027,74.0,1897.3103639183958,61.0,2098.765108746832
4028,63.0,2059.601788620547,50.0,2017.5576468831753
4029,72.0,1970.1584047647973,56.0,2121.368134470136
4030,65.0,2013.6818334359564,63.0,2076.770578193233
4031,71.0,1938.2693877110626,44.0,2065.5624919298516
4032,67.0,1919.2867234634186,69.0,2209.5145150568346
4033,70.0,2024.7129966540037,62.0,2125.7231597909295
4034,73.0,1970.5057183934268,60.0,2094.9899847113197
4035,64.0,1925.861294515872,49.0,2230.6362711967513
4036,60.0,1966.5899870009175,51.0,1995.436691115168
4037,81.0,2067.1113165409947,44.0,2069.624886280126
4038,76.0,2001.9239859355553,47.0,2051.0595320328066
4039,73.0,2083.274264300995,51.0,2107.401535319119
4040,75.0,2014.121095840709,50.0,2115.321028226933
4041,70.0,2075.2215776442945,58.0,2095.982811710961
4042,84.0,2022.7957395586773,66.0,2124.105947393156
4043,64.0,1937.1719922794491,55.0,2063.400956718632
4044,68.0,2029.0297600254005,74.0,2130.180894064311
4045,65.0,1951.982664255979,56.0,2128.696838400583
4046,79.0,2228.6187890615292,59.0,2072.175900885564
4047,81.0,2143.96213947391,68.0,2129.554286282216
4048,88.0,2219.283663807676,57.0,2017.6102602374444
4049,75.0,1981.1467398216307,54.0,2014.4346307676499
4050,73.0,1960.425226614313,59.0,2108.043293771799
4051,73.0,1955.567927093241,47.0,1964.6266003984017
4052,70.0,1888.4015162787296,56.0,2059.234368912934
4053,76.0,2075.1633712208713,51.0,2082.3193903706037
4054,79.0,1955.5703875429592,60.0,2132.118988382973
4055,72.0,1998.4172350643153,46.0,2068.7177007242
4056,56.0,1991.8604754147646,59.0,2181.2496125704993
4057,77.0,2019.3076831386504,53.0,2175.6677993468033
4058,85.0,2138.9212947623755,48.0,2144.6550275520653
4059,78.0,1965.4816669044724,55.0,2017.7326214093503
4060,65.0,2003.753097939216,57.0,2059.4266988859476
4061,70.0,2042.4700007109896,63.0,2263.409628636027
4062,63.0,1907.0434064462484,42.0,2045.1128798124437
4063,78.0,2002.1029642703495,55.0,2084.7889568606915
4064,78.0,1965.6602062782772,54.0,2120.8441557042133
4065,76.0,1898.2382038769044,51.0,2029.195857801667
4066,67.0,1922.7995391869351,70.0,2238.488604757044
4067,66.0,1970.6873764785144,61.0,2086.2520520246517
4068,70.0,1915.4618490843275,50.0,2197.9352557571974
4069,66.0,1934.0208756288066,64.0,2162.7310883840614
4070,60.0,1955.9749086831932,56.0,2041.0520252185752
4071,76.0,2175.3547229982055,58.0,2030.229749141181
4072,82.0,2037.2299772268505,58.0,2092.306770052052
4073,61.0,1944.0021425170305,56.0,2090.145948253673
4074,74.0,1899.844064347225,51.0,2075.1251746347675
4075,78.0,2066.9015955998407,48.0,2035.9208939721955
4076,77.0,2019.3472717595707,61.0,2148.0260478880546
4077,67.0,2113.72028327736,61.0,2221.5892103369024
4078,70.0,2048.29308235188,63.0,2079.305812637393
4079,77.0,2145.3513700424514,61.0,2340.4850555267144
4080,76.0,1990.7628273683722,56.0,2033.8905820839218
4081,75.0,2039.4831331358357,61.0,2048.05599850745
4082,80.0,2121.643949717977,51.0,2150.4779093668176
4083,79.0,2080.405128651076,56.0,2154.4240457246237
4084,61.0,2006.7591911999134,44.0,2095.153252247721
4085,66.0,1992.8354428691837,55.0,2087.2960566864285
4086,75.0,1982.3505588516305,51.0,2049.8923366441163
4087,72.0,1945.781995131809,47.0,1984.3584896024975
4088,70.0,1948.3311184073136,48.0,1987.375283300719
4089,68.0,1929.873139241698,53.0,2041.74675292026
4090,77.0,2034.7101095696062,63.0,2083.2660991183625
4091,83.0,2025.8054832372866,58.0,2103.5432175182304
4092,66.0,1998.6951909638046,58.0,2050.700555337039
4093,82.0,2007.224162017317,49.0,2036.4648914890718
4094,75.0,2040.4167915364055,54.0,2092.767672775567
4095,71.0,1945.9291420435402,59.0,2143.7845443741257
4096,69.0,1979.9483705412003,49.0,2047.3714441952377
4097,83.0,2236.224068841332,60.0,2107.890196632255
4098,80.0,1918.0368107605982,53.0,2165.496787990153
4099,79.0,1954.4146777610242,43.0,2296.7323959332516
4100,84.0,2045.372663797318,38.0,1961.466194460859
4101,84.0,2221.2352221593264,52.0,2007.959298651845
4102,76.0,1996.713120344096,49.0,2110.4992700750577
4103,73.0,1986.8052581898946,65.0,2186.2991261574903
4104,77.0,1979.0354539519803,57.0,2114.4969946153624
4105,86.0,2203.6594369037302,56.0,2143.080749206284
4106,70.0,1878.4704111453664,50.0,2083.006659512348
4107,80.0,1984.5383166592007,61.0,2129.2911399583504
4108,60.0,2047.0660873191669,62.0,2277.3666755882177
4109,66.0,1940.7900936661376,61.0,2075.675001754985
4110,65.0,1938.8846052543554,58.0,2140.709070870747
4111,65.0,1952.8802008331088,49.0,2050.3320201892807
4112,81.0,2154.6307248172175,56.0,1999.889634262694
4113,79.0,2022.4291901637027,60.0,2139.058476417301
4114,74.0,1940.4869376645731,60.0,2105.6466361480802
4115,73.0,2066.2521808294678,65.0,2165.5524651523865
4116,71.0,1970.9126619733142,55.0,2130.0965168936937
4117,72.0,1914.0657506162072,54.0,2071.4141989311925
4118,82.0,2074.878506980653,62.0,2227.4922126820184
4119,82.0,2152.170954066887,55.0,2041.1259402543665
4120,62.0,2003.6475496976925,51.0,2198.8003088349737
4121,87.0,2017.38060194222,49.0,1998.9595063164345
4122,73.0,1961.200919475212,53.0,2179.9087132041377
4123,65.0,2068.386682103031,61.0,2031.6963861331828
4124,75.0,2071.3685163009222,51.0,1961.2382329913887
4125,70.0,1966.0885226740656,50.0,2062.67078361932
4126,58.0,1909.1124763398968,64.0,2077.8685453089633
4127,75.0,1991.9066895242631,59.0,2231.260603903363
4128,73.0,2163.988002424813,51.0,2067.9684003009943
4129,71.0,1999.7050289362026,54.0,2057.6406302652813
4130,75.0,2007.1516472805215,44.0,2069.968879677816
4131,76.0,2048.031243552039,57.0,2156.969027108884
4132,59.0,1976.3843647449846,52.0,1995.718563964767
4133,71.0,2149.9063897564192,51.0,2044.799493286104
4134,76.0,1956.6593512212016,54.0,2278.2915788157616
4135,66.0,1951.2541208956623,54.0,2103.8512226579055
4136,73.0,2025.5572032472437,49.0,2164.0604345121437
4137,87.0,2086.401880669832,54.0,2061.7950407410217
4138,80.0,2167.1091246557194,60.0,2152.9235576359165
4139,68.0,1991.8969663402943,50.0,2150.9470541224123
4140,77.0,2005.2965034663132,58.0,1959.9259714525765
4141,67.0,1969.0926866746163,45.0,2127.500607552616
4142,82.0,2214.236272845301,52.0,2103.3097137902805
4143,68.0,1971.4183218842622,55.0,2092.6093195696403
4144,59.0,1865.456558559583,61.0,2063.143439554472
4145,67.0,1985.021530918301,55.0,2049.3201771248005
4146,65.0,1934.7195834611525,66.0,2258.6752037686906
4147,67.0,1853.842681462613,67.0,2180.235268745619
4148,76.0,1954.1129421853973,57.0,2176.8293396791755
4149,66.0,1982.1210146484525,55.0,2191.391178793194
4150,72.0,1974.4714552431133,56.0,2187.157675756698
4151,66.0,2203.9500421188227,49.0,2010.0145706107842
4152,65.0,1855.1628179502643,63.0,2188.7345104833817
4153,82.0,2159.710405153517,63.0,2119.9404575759563
4154,68.0,2016.4612229801792,44.0,1984.2886072188849
4155,79.0,2160.432729771724,44.0,2065.6842718379885
4156,72.0,2065.378715215567,65.0,2127.65896247229
4157,76.0,2027.3765666521333,38.0,1948.011219924763
4158,70.0,1970.475243285648,57.0,2037.8953878471248
4159,62.0,1933.125204822109,66.0,2265.9241187818957
4160,69.0,1927.5417933681179,58.0,2148.697709555795
4161,90.0,2010.0598240720926,46.0,2255.0590117388933
4162,80.0,2055.762947952628,47.0,2062.542622490256
4163,70.0,2052.844678890046,53.0,2106.205875710184
4164,78.0,2000.4245535828761,54.0,2001.9381777004135
4165,77.0,2045.3159174742254,40.0,2054.317549880564
4166,77.0,1978.9549604294377,64.0,2130.902763651773
4167,75.0,1883.5187993172863,53.0,2061.710902375375
4168,65.0,1824.194638705786,56.0,2099.504449078536
4169,76.0,2004.3757897435485,62.0,2094.5801516806278
4170,68.0,2006.239342145717,55.0,2236.3034201311866
4171,82.0,2013.1405639215398,59.0,2006.0368145826217
4172,61.0,1864.362649147225,46.0,2140.4985397390215
4173,76.0,1885.9512101519128,58.0,2224.161611065887
4174,79.0,2041.3226049069558,62.0,2052.020910627527
4175,82.0,2067.3873215249805,63.0,2035.6605480312496
4176,74.0,2177.590520798082,63.0,2045.0601643629152
4177,85.0,2011.6991050355568,51.0,2070.2957069244712
4178,79.0,2049.4867294497944,45.0,2072.56411238538
4179,73.0,1973.0827491716643,55.0,2055.373821700335
4180,56.0,2203.9106466730204,57.0,2115.7394674076613
4181,78.0,2007.0560700719298,52.0,2071.3209676017946
4182,73.0,1955.2031323886579,55.0,2049.3037068417916
4183,78.0,2081.154199527632,54.0,2072.421791612551
4184,66.0,2033.4704923232928,63.0,2157.683880548269
4185,64.0,1918.562032018322,62.0,2170.0019894595957
4186,68.0,1937.399538250048,40.0,1988.7286851442254
4187,54.0,1950.1498215587421,41.0,2112.990850975391
4188,78.0,2017.27844632852,59.0,2074.657306096075
4189,63.0,2019.0274396916082,54.0,2052.4577411258883
4190,67.0,1998.7092884741128,66.0,2162.008129018449
4191,61.0,2026.979077155584,50.0,2098.6376658080894
4192,65.0,1942.3705464022132,46.0,2023.0561945206512
4193,74.0,1961.1380001073335,57.0,2144.8155832795114
4194,68.0,2075.591448440386,51.0,2083.707119435095
4195,69.0,1991.9228485657668,50.0,2070.477544154797
4196,80.0,1989.6821678291487,54.0,2152.921308867338
4197,74.0,2011.4516997093194,72.0,2213.961455612283
4198,73.0,2105.7722922083667,62.0,2195.2347830998774
4199,69.0,2020.4178029842333,63.0,2228.0874229877277
4200,90.0,2156.208254723252,68.0,2174.5181764298222
4201,85.0,2000.3991531496022,47.0,2061.687837717852
4202,62.0,2036.9328911324071,45.0,1961.186675188615
4203,65.0,1875.9570314857954,72.0,2216.167280326902
4204,62.0,2065.6736972248286,53.0,2015.6220852920076
4205,78.0,2055.9664626697786,60.0,2105.564423384412
4206,101.0,1978.1363383566202,64.0,2195.399440821307
4207,71.0,1987.1780759576714,50.0,2222.6106923558837
4208,84.0,2126.410523556879,43.0,1959.20721237276
4209,66.0,1913.7098576626547,58.0,2052.437602229808
4210,80.0,2069.033151237955,50.0,2019.3424147789922
4211,75.0,2025.767998805607,57.0,2033.7008070116115
4212,69.0,1951.8765262258346,55.0,2150.3665717547105
4213,81.0,1989.274791483607,53.0,2087.7872262168776
4214,71.0,1948.7957938152363,56.0,2120.7316396706583
4215,71.0,1897.6007312847692,56.0,2057.349133826309
4216,76.0,1904.3259645921464,44.0,2105.8287988010657
4217,76.0,1967.3716950251978,56.0,2056.0991421234708
4218,84.0,1982.7317444970176,65.0,2211.782027443496
4219,71.0,1910.6063253221669,57.0,2088.8140210515717
4220,76.0,1935.8853551809584,47.0,2067.2719825538115
4221,87.0,2091.728354640905,51.0,2047.3046832662467
4222,74.0,1975.5898666992357,55.0,2054.448107642773
4223,65.0,2104.948408580572,52.0,2017.198980651453
4224,60.0,1909.9017859746855,53.0,2104.5218897764034
4225,87.0,2091.9377728833792,50.0,2156.007949203508
4226,67.0,1948.2107507295848,59.0,2078.747133336447
4227,77.0,2139.463866259911,52.0,2053.064446136686
