category_name,order_region,service_level_target,mean_weekly_demand,std_weekly_demand,mean_lead_time,unit_cost,total_qty,sigma_dlt,mean_dlt,ideal_safety_stock,reorder_point,baseline_ss,optimized_safety_stock,funded_pct,holding_cost_current,holding_cost_optimized
Accessories,Oceania,0.95,13.727272727272728,10.250118782967109,2.6826923076923075,24.98999977,302,6.954352091420849,5.260864135864135,11.43889126067114,16.699755396535274,6.863334756402684,8.450153819993847,0.7387214046738008,0.6596720537843695,0.8121897769927341
Accessories,South America,0.99,12.857142857142858,8.447564414540745,3.026666666666667,24.98999977,450,6.184794592199787,5.559183673469389,14.387983750943263,19.94716742441265,8.632790250565957,7.494854992928674,0.5209107212424616,0.8297439476003905,0.7203708636518112
Accessories,South Asia,0.95,7.588235294117647,5.747819861049946,2.768292682926829,24.98999977,258,3.943085494500072,3.0009223201475708,6.485798477008182,9.486720797155751,3.891479086204909,4.842942972160448,0.7466995759008592,0.37403100565084807,0.46548132215543353
Accessories,South of  USA ,0.95,7.444444444444445,4.133396583956279,2.911111111111111,24.98999977,134,3.151621060398213,3.095943562610229,5.183955331972647,8.279898894582876,3.110373199183588,3.870577512803437,0.7466456141956318,0.2989547135854309,0.37202204290278873
Accessories,Southeast Asia,0.95,13.954545454545457,7.631246997439589,2.869158878504673,24.98999977,307,5.556305531516677,5.719686855200875,9.139309305965734,14.858996161166608,5.48358558357944,6.742458855982688,0.7377427144939182,0.527056932586252,0.6480540202316994
Accessories,Southern Africa,0.95,5.9,2.64365067451978,3.25,24.98999977,59,2.2433684080103644,2.7392857142857143,3.690012662504198,6.429298376789912,2.214007597502518,2.701726764780397,0.7321727625039887,0.21280018981679305,0.2596775047325576
Accessories,Southern Europe,0.95,9.869565217391305,5.848887600732972,2.8714285714285714,24.98999977,227,4.36208542724207,4.048535936113576,7.174992036071281,11.223527972184858,4.304995221642768,5.310132396963488,0.7400889604152215,0.4137762676873227,0.5103854129953351
Accessories,US Center ,0.95,11.238095238095235,5.830135177718969,3.011363636363636,24.98999977,236,4.344711936386889,4.834570191713048,7.146415186625329,11.980985378338378,4.287849111975197,5.252703781872091,0.7350124005812929,0.4121282627771342,0.5048656396186988
Accessories,West Africa,0.95,6.789473684210527,3.690512571572636,3.2045454545454546,24.98999977,129,2.8289078363646194,3.108168147641832,4.653139314955786,7.761307462597618,2.791883588973472,3.477052505657704,0.7472487433337772,0.2683429624858225,0.3341982358333229
Accessories,West Asia,0.95,11.285714285714286,6.458659745975608,2.9390243902439024,24.98999977,237,4.846574860095196,4.738427078148333,7.971906236919407,12.71033331506774,4.783143742151644,5.819058169061341,0.7299456361029663,0.4597336962163328,0.5593010088709982
Accessories,West of USA ,0.95,13.5,6.021785844905542,2.9894736842105263,24.989999770000004,297,4.898263052611058,5.765413533834586,8.056925747849688,13.822339281684274,4.834155448709812,5.883385577740578,0.7302271066989533,0.4646367059669327,0.5654838624406092
Accessories,Western Europe,0.99,25.181818181818183,10.697736136284089,3.048387096774193,24.98999977,554,8.791508488142014,10.966275659824047,20.45210708100118,31.41838274082523,12.271264248600708,10.72323280799876,0.5243094398796699,1.1794572721159267,1.030667636175175
As Seen on  TV!,Western Europe,0.99,6.4,3.438345855527367,2.9047619047619047,99.98999786,64,2.638895889374037,2.65578231292517,6.138989842060404,8.794772154985575,3.683393905236242,3.1962129621536635,0.5206415134058817,1.4165482642388805,1.2291897201763426
Baseball & Softball,Caribbean,0.95,4.166666666666667,3.031238327334466,2.9696969696969697,56.95969888121212,100,2.218735567650607,1.767676767676768,3.649495245696335,5.417172013373103,2.189697147417801,2.700767962269843,0.7400387671294331,0.47970957753064264,0.5916728072265965
Baseball & Softball,Central America,0.99,6.904761904761905,5.253614429711637,2.715596330275229,63.88908480954128,290,3.63854449663316,2.678649441427948,8.464520254345553,11.1431696957735,5.078712152607332,4.431183521932804,0.5235008469213485,1.2479779670814533,1.088862537843872
Baseball & Softball,East of USA,0.95,6.0,4.74692883171144,2.827586206896552,49.6451740937931,96,3.197228701798298,2.4236453201970445,5.258973226346278,7.682618546543322,3.1553839358077664,3.8734425991792754,0.736539706985804,0.6024984031766718,0.7396066622252676
Baseball & Softball,Eastern Asia,0.95,4.714285714285714,2.43147854444326,2.782608695652174,45.8595668973913,66,1.803299915787788,1.8740017746228923,2.966164406964827,4.84016618158772,1.7796986441788962,2.211357262790184,0.7455275431118091,0.3139084962689181,0.3900457166421483
Baseball & Softball,Eastern Europe,0.95,3.8333333333333335,2.587850400809463,2.875,50.61500168,46,1.8466975097277167,1.574404761904762,3.0375470967578866,4.611951858662648,1.822528258054732,2.2208841014705936,0.7311439232797559,0.35479719555110667,0.43234635587315146
Baseball & Softball,North Africa,0.95,4.454545454545454,2.114882330704777,3.066666666666667,51.65666834666667,49,1.8244523904421732,1.951515151515152,3.0009571316190926,4.952472283134244,1.8005742789714554,2.2252918308554768,0.7415273638563691,0.35773718600910365,0.442119854157877
Baseball & Softball,Northern Europe,0.95,4.0588235294117645,2.70348359148188,2.875,64.156668665,69,1.9804390191128196,1.667016806722689,3.257532303543937,4.924549110266626,1.954519382126362,2.408121548061541,0.739247173525093,0.48229020153231356,0.5942194471693507
Baseball & Softball,Oceania,0.95,6.941176470588236,5.628838559544213,3.1578947368421053,44.85842273263158,118,4.035833913781,3.1313578062804077,6.638356050856434,9.76971385713684,3.98301363051386,4.9026054619193165,0.7385270425931458,0.6871988814900938,0.8458582627003277
Baseball & Softball,South America,0.99,4.243243243243243,3.7298004519560313,2.9836065573770494,64.49819890229509,157,2.5568055500957496,1.808595480726628,5.948019155801069,7.756614636527697,3.5688114934806414,3.1041996387509894,0.5218879693289961,0.8853150521204277,0.7700587912792073
Baseball & Softball,South Asia,0.95,5.333333333333333,3.1773004414499577,3.217391304347826,46.94652341913043,80,2.657198647216042,2.451345755693582,4.370702832403852,6.822048588097434,2.6224216994423117,3.19110434893706,0.7301124032680981,0.4735137758757858,0.5761971348087025
Baseball & Softball,South of  USA ,0.95,3.7142857142857135,1.8575654633281296,3.055555555555556,46.10111279111111,52,1.5221027345065588,1.621315192743764,2.503636203445867,4.124951396189632,1.5021817220675202,1.8257833140230064,0.7292526412224343,0.2663548038530011,0.32373324035347406
Baseball & Softball,Southeast Asia,0.95,5.133333333333334,4.257206774847743,3.142857142857143,49.27571596571429,77,3.1207647132697507,2.304761904761905,5.133201157483921,7.437963062245826,3.0799206944903523,3.794245032418135,0.7391576749113635,0.5837126820716619,0.7190928481606094
Baseball & Softball,Southern Europe,0.95,2.95,2.1878853044122666,2.7666666666666666,90.823336414,59,1.4969362340933448,1.165952380952381,2.462240993963516,3.628193374915897,1.4773445963781096,1.811341336908036,0.7356474615396138,0.5160667895240542,0.632738706163781
Baseball & Softball,US Center ,0.95,8.090909090909092,5.029006769821362,2.76,47.99000168,89,3.740739372205368,3.19012987012987,6.152968723852173,9.343098593982043,3.691781234311304,4.544147553453805,0.7385292786940841,0.6814176447568921,0.8387448027862154
Baseball & Softball,West Africa,0.95,4.777777777777778,3.527668414752788,2.9166666666666665,47.49000168,43,2.4125607540283758,1.9907407407407405,3.968309306504352,5.959050047245093,2.380985583902611,2.930144588356616,0.7383861392946092,0.434896189921503,0.5352021977834562
Baseball & Softball,West Asia,0.95,4.384615384615385,2.364263857893951,2.6842105263157894,44.20052799578948,57,1.7904599484253012,1.6813186813186811,2.9450445400787024,4.626363221397384,1.7670267240472215,2.194135823269349,0.7450263632381986,0.300398131482913,0.3730075457037748
Baseball & Softball,West of USA ,0.95,4.8125,4.534589286804263,3.103448275862069,48.78310512827586,77,3.164484241414794,2.1336206896551726,5.205113381921902,7.338734071577075,3.123068029153141,3.868367305094696,0.743185982947093,0.58597290764975,0.7258114189200758
Baseball & Softball,Western Europe,0.99,5.71875,5.419405841733885,2.8026315789473686,86.96368719736843,183,3.639327191173189,2.289649906015038,8.466341074124772,10.75599098013981,5.079804644474863,4.416087451056902,0.5216051907657672,1.6990713158686592,1.4770740297305252
Boxing & MMA,Caribbean,0.95,4.3125,1.815443012967726,2.789473684210526,68.39842103473684,69,1.3180714357698289,1.7185150375939848,2.1680345817071376,3.8865496193011215,1.3008207490242825,1.5824172077610064,0.7298855936675103,0.34220802031724856,0.41628784011173064
Boxing & MMA,Central America,0.99,6.0588235294117645,3.9384751430931897,2.880597014925373,66.69268673402985,206,2.837128478159828,2.4932898532547347,6.6001478035478405,9.093437656802577,3.960088682128704,3.44079353288942,0.5213206787641721,1.0158036689084107,0.8825990969441151
Boxing & MMA,East of USA,0.95,4.384615384615385,2.103111248383433,2.5789473684210527,54.97000122,57,1.598186922002581,1.6153846153846154,2.628783555202355,4.2441681705869705,1.577270133121413,1.921429131529981,0.730919488494014,0.33347131208443703,0.4062344680936408
Boxing & MMA,Eastern Asia,0.95,4.6,3.470510689285432,2.823529411764706,54.97000122,46,2.475554755714245,1.8554621848739492,4.071925218653542,5.927387403527491,2.443155131192125,2.973604228629793,0.7302698524539877,0.5165393867010784,0.6286885695214496
Boxing & MMA,Eastern Europe,0.95,4.555555555555555,1.509230856356236,3.0,54.97000122,41,1.4413100476875649,1.952380952380952,2.37074405950049,4.323125011881443,1.422446435700294,1.7299413967640709,0.7297039888517384,0.3007380088685762,0.3657495411178826
Boxing & MMA,Northern Europe,0.95,5.529411764705882,2.600904819933429,3.2413793103448274,80.84586097172415,94,2.1594311824577344,2.5604172703564183,3.551948212617711,6.112365482974129,2.1311689275706263,2.6367282728147416,0.742332971930221,0.6626776416370511,0.8198791052469038
Boxing & MMA,Oceania,0.95,4.625,2.1998376563477846,3.4545454545454546,54.97000122,37,1.906397599900236,2.2824675324675323,3.1357450066074843,5.418212539075016,1.8814470039644904,2.290591165169496,0.7304774974823773,0.39778132347420536,0.48428384286110937
Boxing & MMA,South America,0.99,6.777777777777778,7.589121901895506,2.4878048780487805,75.22463356341463,122,4.722978301548261,2.4088269454123115,10.98729053094782,13.39611747636013,6.592374318568691,5.752057107587223,0.5235191598315752,1.9073420862584423,1.664216877515706
Boxing & MMA,South Asia,0.95,3.083333333333333,1.8319554050414564,3.3846153846153846,54.97000122,37,1.4722285987309622,1.4908424908424909,2.4216005503243068,3.9124430411667976,1.452960330194584,1.7673917128550594,0.7298444463181039,0.3071893504746457,0.37366740235330964
Boxing & MMA,Southeast Asia,0.95,2.583333333333333,2.274696116900546,3.4,54.97000122,31,1.6565290087539846,1.2547619047619047,2.7247477481993188,3.979509652961224,1.6348486489195913,2.0067364755992565,0.7364852313119377,0.345644739329328,0.42427040966119095
Boxing & MMA,Southern Europe,0.95,4.944444444444445,3.351421510910087,2.5161290322580645,77.88548303161289,89,2.2256754340737657,1.7772657450076803,3.660910310153026,5.438176055160707,2.1965461860918154,2.70929401264612,0.7400601989981206,0.6579963873269543,0.8115948955753838
Boxing & MMA,US Center ,0.95,2.75,1.2817398889233114,2.6666666666666665,54.97000122,22,0.8018721009070908,1.0476190476190474,1.3189622335282252,2.3665812811472726,0.7913773401169351,0.9647128381582254,0.7314180904009796,0.16731543596810877,0.20396256111733582
Boxing & MMA,West Africa,0.95,3.0,0.7559289460184544,2.625,54.97000122,24,0.762648446573665,1.125,1.254445063435599,2.379445063435599,0.7526670380613594,0.9329698335468792,0.7437311212271962,0.1591311846172566,0.19725135726267365
Boxing & MMA,West Asia,0.95,3.4545454545454546,1.8635254955935727,2.2142857142857144,54.97000122000001,38,1.18248381206697,1.0927643784786645,1.9450127870897589,3.037777165568423,1.1670076722538552,1.4462952789793482,0.7435916558386124,0.2467323583367069,0.3057802048075962
Boxing & MMA,West of USA ,0.95,3.5,1.1677484162422844,2.4285714285714284,54.97000122000001,42,1.1003343550387537,1.2142857142857142,1.809888954744803,3.024174669030517,1.0859333728468816,1.3386280943897075,0.7396189091492943,0.2295913801162762,0.28301687685280197
Boxing & MMA,Western Europe,0.99,7.88,5.939416357409764,2.75,81.16029301529412,197,4.060371017499111,3.0957142857142856,9.4458354843761,12.541549770090386,5.66750129062566,4.958696904737082,0.5249611760589122,1.7691387131220624,1.5478818990865137
Camping & Hiking,Canada,0.95,3.857142857142857,2.53546276418555,2.8641975308641974,299.980011,81,1.85132308075493,1.5782312925170068,3.04515548403872,4.623386776555726,1.827093290423232,2.2364730938718336,0.7344364206013057,2.108044097535336,2.5803739357726028
Camping & Hiking,Caribbean,0.95,15.022727272727272,5.0875526915213705,2.94553706505295,299.980011,661,4.515298925803454,6.321428571428571,7.427005814877898,13.748434386306467,4.456203488926739,5.480974290841825,0.7379789955007506,5.141430660101852,6.323779723297877
Camping & Hiking,Central Africa,0.95,6.047619047619048,2.765432886117298,3.0866141732283463,299.980011,127,2.250346693434935,2.6666666666666665,3.701490920594706,6.368157587261372,2.2208945523568238,2.724096437679401,0.7359457300091741,2.562399893253231,3.1429787666927984
Camping & Hiking,Central America,0.99,52.79545454545455,12.535678468766836,2.978476108480413,299.980011,2323,13.847960421549873,22.464285714285715,32.21517328647425,54.67945900075996,19.329103971884543,16.74750139868202,0.5198637688444026,22.301326238869493,19.322752514612105
Camping & Hiking,Central Asia,0.95,2.4375,1.7876893839068724,2.6923076923076925,299.980011,39,1.2071079366825508,0.9375,1.9855158677742015,2.9230158677742017,1.191309520664521,1.4728315979542852,0.7417878758155458,1.3744963196667221,1.6993078421364387
Camping & Hiking,East Africa,0.95,6.5,3.7129118338191502,3.034965034965035,299.980011,143,2.8117481347788966,2.8181818181818183,4.624914117565105,7.443095935746923,2.7749484705390626,3.4245531170457766,0.7404576668871666,3.201650279679774,3.9511441604672166
Camping & Hiking,East of USA,0.95,25.818181818181817,7.865756789408752,2.9577464788732395,299.980011,568,7.300135564903601,10.909090909090908,12.007654461169125,22.91674537026003,7.204592676701473,8.82811963027301,0.7352076676441488,8.312437655413182,10.185613168456205
Camping & Hiking,Eastern Asia,0.95,17.72,8.93737470774649,2.9232505643340856,299.98001099999993,443,7.092480334161539,7.399999999999999,11.666092001727597,19.0660920017276,6.999655201036558,8.670562189968694,0.7432276540151317,8.075987093089052,10.003828235088433
Camping & Hiking,Eastern Europe,0.95,14.454545454545457,4.59531099240118,2.89937106918239,299.980011,318,4.086773269311326,5.987012987012987,6.722143834555061,12.709156821568047,4.033286300733036,4.983631306059728,0.7413752857297489,4.6534818033078675,5.749960669275929
Camping & Hiking,North Africa,0.95,10.590909090909092,3.698894183647078,3.07725321888412,299.980011,233,3.324432514630545,4.655844155844156,5.468204879245455,10.12404903508961,3.280922927547273,4.05567699306003,0.7416834377317009,3.785428061137628,4.679315496117672
Camping & Hiking,Northern Europe,0.95,16.80851063829787,9.023250879213778,3.039240506329114,299.980011,790,6.9124609542531,7.297872340425532,11.369986471763646,18.667858812189177,6.821991883058187,8.43402920281648,0.7417800560943185,7.871004615852715,9.730923742443112
Camping & Hiking,Oceania,0.95,29.125,21.676098838803195,2.964234620886981,299.980011,699,15.399898351727243,12.333333333333332,25.33057865852256,37.66391199185589,15.198347195113534,18.692872238728768,0.7379567790662961,17.535385995276837,21.567261614597886
Camping & Hiking,South America,0.99,27.63636363636364,11.910696597852231,2.8914473684210527,299.980011,1216,9.815833001330322,11.415584415584416,22.83504223458472,34.25062665016914,13.701025340750832,11.952128437726488,0.5234117071009591,15.807822047806589,13.789998539317711
Camping & Hiking,South Asia,0.95,12.25,8.17291328890176,2.9517625231910944,299.980011,539,5.875086545715412,5.165584415584416,9.663657413373793,14.829241828958208,5.798194448024274,7.138732732785546,0.7387195579704704,6.689778593455618,8.236450475796415
Camping & Hiking,South of  USA ,0.95,14.818181818181818,6.215467370361993,2.8435582822085887,299.980011,326,5.028149233933626,6.019480519480519,8.270569504288991,14.29005002376951,4.9623417025733945,6.103359901646074,0.737961261129716,5.725397378937406,7.041869117049031
Camping & Hiking,Southeast Asia,0.95,27.818181818181817,9.084976419165685,3.065359477124183,299.980011,612,8.6352547151778,12.181818181818183,14.203730037910006,26.38554821972819,8.522238022746004,10.484453728974204,0.7381479161453374,9.832696368492172,12.096640557487204
Camping & Hiking,Southern Africa,0.95,4.789473684210527,2.225582255111908,2.78021978021978,299.980011,91,1.6784372242554904,1.9022556390977443,2.760783555927005,4.66303919502475,1.6564701335562029,2.0500934805905637,0.7425766776208543,1.911184341866774,2.3653348648407135
Camping & Hiking,Southern Europe,0.95,15.666666666666666,8.591750800516843,2.8638297872340424,299.980011,705,6.334089635414415,6.409523809523809,10.418650310247129,16.82817411977094,6.2511901861482775,7.7274635284804605,0.7416952578665793,7.212431156937893,8.915709977983337
Camping & Hiking,US Center ,0.95,21.13636363636364,5.91443314955199,2.89247311827957,299.980011,465,5.797583700842267,8.733766233766234,9.536176577885142,18.269942811651376,5.721705946731085,7.051436862259607,0.7394406767395889,6.601528510919832,8.135731182717086
Camping & Hiking,West Africa,0.95,13.181818181818182,5.142135591518221,2.986206896551724,299.980011,290,4.330401834021894,5.623376623376624,7.12287716284822,12.746253786224845,4.273726297708932,5.264757030249191,0.7391334863542665,4.930894083837364,6.074314891717229
Camping & Hiking,West Asia,0.95,21.181818181818183,5.315174715010058,2.851931330472103,299.980011,466,5.621829301359026,8.62987012987013,9.247086316442454,17.876956446312583,5.548251789865472,6.837398974492091,0.7394111767221592,6.401402434440823,7.888780844536639
Camping & Hiking,West of USA ,0.95,27.90909090909091,8.895740505106875,3.006514657980456,299.980011,614,8.4378834611636,11.987012987012989,13.87908321488879,25.866096201901776,8.327449928933275,10.298929398700158,0.7420468080810971,9.60795585108982,11.882588285808835
Camping & Hiking,Western Europe,0.99,44.0,21.77675992261642,2.915656565656566,299.980011,1980,16.908257160218675,18.32698412698413,39.33448809841054,57.66147222539467,23.600692859046323,20.523715881245348,0.5217740683416874,27.229754244093606,23.67963275314175
Cardio Equipment,Canada,0.95,12.4,5.743646375275076,3.0921052631578947,98.14815581105265,248,4.775503308584598,5.477443609022557,7.855003937644132,13.332447546666687,4.713002362586479,5.762195570009169,0.7335700421987774,1.7791249623884502,2.1751879562269893
Cardio Equipment,Caribbean,0.95,42.86363636363637,18.280235748684536,2.941732283464567,98.11624988579528,1886,15.08822760753262,18.013334696799266,24.817925904519363,42.83126060131863,14.890755542711616,18.276105568854287,0.7364074515802383,5.6193272762191695,6.89685746512647
Cardio Equipment,Central Africa,0.95,16.80952380952381,10.777843233314574,2.9478260869565216,97.55556315182608,353,7.841884798935122,7.078793256433008,12.89875265366405,19.97754591009706,7.73925159219843,9.484356586788554,0.7352925388560269,2.903873259425325,3.5586605690649558
Cardio Equipment,Central America,0.99,140.3181818181818,36.08566856367087,2.9715686274509805,98.2402479135,6174,37.78040887852953,59.566443850267376,87.89037387496087,147.45681772522823,52.73422432497652,45.84339887753891,0.5215974953384429,19.925474120045447,17.321795657411116
Cardio Equipment,Central Asia,0.95,5.666666666666667,3.4978985287808246,2.6578947368421053,96.30631376210526,102,2.335167567056335,2.1516290726817044,3.841008842212058,5.992637914893763,2.3046053053272346,2.847935429084532,0.7414550567512858,0.8536463139717579,1.0549006269524261
Cardio Equipment,East Africa,0.95,23.272727272727277,12.38348292487414,2.97972972972973,98.09837629621622,512,9.388185871922076,9.906633906633909,15.442191581925597,25.348825488559505,9.265314949155355,11.420933281400442,0.7395927722311217,3.4958167399430753,4.3091346565107695
Cardio Equipment,East of USA,0.95,68.72727272727273,21.08527316846392,3.0242424242424244,97.8690888339394,1512,20.047824797789414,29.69256198347108,32.97573733113158,62.66829931460266,19.78544239867895,24.41962351598665,0.7405330552816082,7.447627768211928,9.192024242990206
Cardio Equipment,Eastern Asia,0.95,51.96,26.09833966621887,2.912442396313364,98.21605782207374,1299,20.230758121756303,21.618643844634622,33.276635872548816,54.89527971718344,19.96598152352929,24.59333062870637,0.7390569985169192,7.542230753036188,9.290230704101544
Cardio Equipment,Eastern Europe,0.95,39.54545454545455,15.807554772284924,2.944055944055944,97.05335459314684,870,13.142561610162002,16.632004359277087,21.61759013190815,38.24959449118524,12.970554079144888,16.053519452556632,0.7426137397646929,4.841676093510908,5.9924919842190745
Cardio Equipment,North Africa,0.95,31.681818181818183,12.210012923187902,3.0211864406779663,97.91402334720338,697,10.418170052197082,13.673811358133394,17.13636479655358,30.81017615468697,10.281818877932148,12.564757165078989,0.7332218538908544,3.8720548217906336,4.731792024667251
Cardio Equipment,Northern Europe,0.95,45.86666666666667,25.52147046205321,2.9710982658959537,99.18086493676302,2064,19.208534591556205,19.46776768510873,31.59522779134404,51.06299547645277,18.957136674806424,23.460288679804798,0.7425263345065064,7.23148158512205,8.949275857419963
Cardio Equipment,Oceania,0.95,82.58333333333333,46.3483189195322,2.890060240963856,98.51430513403616,1982,34.396400313402914,34.09582974756167,56.577043809575535,90.6728735571372,33.94622628574532,41.8829785712412,0.7402822019511842,12.862264978703669,15.869509734190592
Cardio Equipment,South America,0.99,74.68181818181819,31.502508373566677,2.9206642066420665,98.0530052992989,3286,25.72150628666209,31.16007332151244,59.83717146710448,90.99724478861692,35.90230288026268,31.61383364090208,0.5283310167540557,13.539725748367044,11.922428452009713
Cardio Equipment,South Asia,0.95,31.727272727272727,21.17739430615364,2.9106382978723406,98.35193408029788,1396,15.324849221534066,13.192373583862944,25.207133824524757,38.3995074083877,15.12428029471485,18.698715966733207,0.7418025427603626,5.721162379068243,7.073288000562915
Cardio Equipment,South of  USA ,0.95,38.04545454545455,15.06960761244544,2.904109589041096,98.0724636720548,837,12.56942973462256,15.7840241949831,20.6748720877056,36.4588962826887,12.40492325262336,15.33194245452303,0.7415737514352138,4.67915917325974,5.783236036127864
Cardio Equipment,Southeast Asia,0.95,73.95454545454545,25.3893064717586,2.9113207547169813,97.87709226422642,1627,23.123353000835788,30.75791472678265,38.034531050703954,68.7924457774866,22.820718630422373,27.96961392657916,0.7353742284686717,8.590867626637698,10.529171088025311
Cardio Equipment,Southern Africa,0.95,12.272727272727272,5.791470067359888,2.977777777777778,97.65699793133334,270,4.571982200503368,5.220779220779221,7.520241504855537,12.741020725634758,4.512144902913322,5.555048384726351,0.7386795199515421,1.6947789440372405,2.0864974946756845
Cardio Equipment,Southern Europe,0.95,36.66666666666666,24.00138884870346,2.861685214626391,98.7660074363752,1870,17.085473993768474,14.989779695662046,28.10310386683513,43.09288356249718,16.86186232010108,20.74369803551276,0.7381283623974607,6.40530315114707,7.879893209359135
Cardio Equipment,US Center ,0.95,51.59090909090909,15.38910898410546,2.8058510638297878,98.50084896936173,1135,14.773091933196795,20.679486736667588,24.29957384760629,44.979060584273874,14.579744308563772,17.968538706709023,0.7394590053059336,5.523527662114428,6.807370451344907
Cardio Equipment,West Africa,0.95,35.86363636363637,13.35342101537478,2.913207547169811,98.40531866316982,789,11.256600337628806,14.925459446214164,18.515459892491908,33.440919338706074,11.109275935495145,13.638872699418505,0.7366207903347364,4.204660917498015,5.162067746894944
Cardio Equipment,West Asia,0.95,56.95454545454545,14.717910283626647,2.978922716627635,97.69524383180328,1253,15.449328724658766,24.237598467106665,25.411884386720534,49.6494828538272,15.24713063203232,18.72598914081818,0.7368988799037588,5.729123633968287,7.036307981168972
Cardio Equipment,West of USA ,0.95,77.77272727272727,19.51539518817514,3.037433155080214,97.49481077051692,1711,21.45322190496389,33.74706576845614,35.28740986017463,69.03447562863076,21.17244591610477,26.10966759292545,0.7399145388223245,7.939244646690917,9.790604235589866
Cardio Equipment,Western Europe,0.99,121.5744680851064,68.00215619370847,2.935924369747899,98.37258194306725,5714,51.06906962639152,50.99049194145744,118.8044215545996,169.794913496057,71.28265293275975,61.90663966610949,0.5210802666772695,26.970225449027428,23.422753782208822
Cleats,Canada,0.95,21.4,10.864718370172229,3.1241379310344826,59.990001680000006,428,8.67939856055596,9.550935960591133,14.276340202087855,23.82727616267899,8.565804121252715,10.56865336535407,0.7402915043876894,1.9763946293250054,2.438513589011263
Cleats,Caribbean,0.95,84.72093023255815,26.96852272857532,2.987489574645538,59.990001680000006,3643,25.15309467105919,36.15755654629135,41.37315899874545,77.5307155450368,24.82389539924727,30.52273336837188,0.7377423940312948,5.7276366411730315,7.042533946333928
Cleats,Central Africa,0.95,34.4,15.18447961086028,2.858921161825726,59.99000168,688,12.127129454748154,14.049555423829284,19.94735286815253,33.99690829198181,11.96841172089152,14.61373519685736,0.7326152644639531,2.761480920166208,3.3718384577328777
Cleats,Central America,0.99,276.45454545454544,56.6090035346316,2.9479553903345725,59.99000167999999,12164,69.08371635019154,116.4250953507459,160.71275666210855,277.13785201285447,96.42765399726512,84.19397594516964,0.5238786123380594,22.248827404978435,19.426141378448484
Cleats,Central Asia,0.95,13.263157894736842,8.278768730669219,2.9753086419753085,59.990001680000006,252,6.259692843205229,5.637426900584795,10.296278476748292,15.933705377333087,6.177767086048976,7.6279527692917,0.7408456158715623,1.4254009918104877,1.7600034594029608
Cleats,East Africa,0.95,37.86363636363637,15.119509486076828,3.060931899641577,59.990001680000006,833,12.558548719355384,16.55685891169762,20.65697441027847,37.21383332197609,12.394184646167082,15.240875598386117,0.7378077396853714,2.859719837483821,3.5165390490455937
Cleats,East of USA,0.95,128.8181818181818,33.67581633844392,2.9158576051779934,59.99000168,2834,34.95674575423731,53.65935359139242,57.498730040277714,111.15808363167014,34.49923802416663,42.34124374507631,0.7363857204396754,7.960035950109524,9.76942801307853
Cleats,Eastern Asia,0.95,83.37931034482759,52.62292669353446,2.878228782287823,59.99000168,2418,37.956756866764295,34.28353298311308,62.433309199612445,96.71684218272551,37.45998551976746,46.304049099787,0.7416561718960499,8.64317151639856,10.683769166488556
Cleats,Eastern Europe,0.95,79.04545454545455,23.574557053309405,2.9169611307420493,59.99000167999999,1739,23.31195127005997,32.93893121013262,38.344747597874125,71.28367880800675,23.006848558724474,28.20760462711134,0.7356315113331245,5.308388014189949,6.5083624960353275
Cleats,North Africa,0.95,66.72727272727273,27.309830461334613,2.8464730290456437,59.99000168,1468,22.09146788324353,27.133911731422103,36.33723107243508,63.47114280385719,21.80233864346105,26.695565113654222,0.7346615117821983,5.030470507112144,6.1594884462179476
Cleats,Northern Europe,0.95,77.70588235294117,51.54814996395004,2.941448382126348,60.91450086536209,3963,37.25611522321339,32.652548846965594,61.2808562510245,93.93340509799008,36.7685137506147,45.33227510975328,0.7397461113150716,8.614367933384221,10.620741966930382
Cleats,Oceania,0.95,154.08333333333334,114.34384326562416,2.91990291262136,59.99000168,3698,80.71743722034576,64.2726248266297,132.76836937011348,197.0409941967432,79.66102162206808,97.58407683959504,0.7349949186132091,18.380249311301462,22.515649744417523
Cleats,South America,0.99,138.04545454545453,44.25662717182357,2.9657869012707723,59.99000168,6074,41.38857256789395,58.48762869583983,96.28421780290516,154.771846498745,57.7705306817431,50.49716142467619,0.5244593826170394,13.329439356354847,11.651249225775217
Cleats,South Asia,0.95,64.77272727272727,45.44092184843437,2.9460317460317462,59.99000168,2850,32.689848902566006,27.260358688930115,53.770016531881296,81.03037522081141,32.26200991912878,39.631255888757714,0.7370512126448681,7.443838574033508,9.144150412873406
Cleats,South of  USA ,0.95,78.68181818181819,28.68446794519119,2.868600682593857,59.99000168,1731,25.37517771331241,32.243816763441345,41.73845309628008,73.98226985972143,25.043071857768048,30.84813706342164,0.7390819442268923,5.778207395461023,7.117614593305902
Cleats,Southeast Asia,0.95,147.82608695652175,54.44985363859872,2.884986830553117,59.99000168,3400,47.1486565081677,60.925187725966445,77.55263866334877,138.47782638931525,46.53158319800927,57.248707656325465,0.7381916159531151,10.736268285467832,13.20903872492613
Cleats,Southern Africa,0.95,19.5,11.048593963551587,3.026315789473684,59.99000168,429,8.244702878236088,8.430451127819548,13.561329432403872,21.991780560223415,8.136797659442323,10.1088441003535,0.7454168966796948,1.8774096356144807,2.3324214406271713
